"","DS1_L_1","DS1_L_2","DS1_L_3","DS1_L_4","DS1_L_5","DS1_L_6","DS1_R_1","DS1_R_2","DS1_R_3","DS1_R_4","DS1_R_5","DS1_R_6","DS2_L_1","DS2_L_2","DS2_L_3","DS2_L_4","DS2_L_5","DS2_L_6","DS2_R_1","DS2_R_2","DS2_R_3","DS2_R_4","DS2_R_5","DS2_R_6","DS3_L_1","DS3_L_2","DS3_L_3","DS3_L_4","DS3_L_5","DS3_L_6","DS3_R_1","DS3_R_2","DS3_R_3","DS3_R_4","DS3_R_5","DS3_R_6"
"OTU_296",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107766915556924,0,0.00148306341579166,0,0,0.525736642621347,0.411350357656395,0.0992337850368466,0.0219409282700422,0.0452637000733584,0.0643521879743911,0,0,0,0,0,0,0.0339877320471944,0.221971959718618,0.125038567090499,0.0304728368518174,0.00172286063780301,0.00851324661172785
"OTU_436",0.717879402267778,0.00137082071035929,0,0.0250023439697472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168776371308017,0.00624326897563564,0,0.00274378532623608,0.0236488836335814,0,0,0,0.735554141028361,0,0,0,0,0,0
"OTU_320",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153952736509891,0.00298120351185774,0,0.00555627581353138,0.00422832980972516,0,0,0,0,0,0,0,0.0264311052375322,0,0.0365306335455589,1.24544607303228,0.00176815899285664,0,0,0,0,0,0
"OTU_433",0,0,0,0,0,0,0.123412685524991,0.0746483891216938,0.0638341813266245,0.0865283262275223,0.171306209850107,0.178115823424638,0,0,0,0.155721658658124,0,0,0.0279461338270484,0.100107387925229,0.126889102178263,0.0945147679324895,0.0780408621954455,0.141904824764042,0,0,0,0.0034791079567199,0,0,0.0161846343081878,0.0146893208637321,0.0113671424627726,0.0203152245678782,0.00516858191340902,0.0187291425458013
"OTU_434",0.00150183975369828,0,0,0.0015626464981092,0,0,0,0.0118758800875422,0,0.00157324229504586,0.00152951973080453,0,0.0397900310668319,0.711261642675698,0.0149060175592887,0.0963991220264579,0,0.00140944326990839,0.00349326672838105,0.107387925228882,0.0569374176440923,0.0843881856540084,0,0.00165005610190746,0.0425286725566592,0.00139111080197538,0,0.0365306335455589,0,0.0689582007214089,0.0307508051855568,0.00652858705054759,0.016238774946818,0.0152364184259087,0.0689144255121203,0.0612953756044405
"OTU_424",0,0,0,0,0,0,0.0113669578773018,0,0,0,0.00458855919241358,0,0,0,0,0.00296612683158332,0.00185209193784379,0,0.43316507431925,0.247538268324202,0.117128402010704,0.141772151898734,0.234122586586337,0.0561019074648538,0,0,0,0,0,0,0.00161846343081878,0.106089539571398,0.0682028547766357,0.0101576122839391,0.00344572127560602,0.127698699175918
"OTU_321",0,0,0,0,0,0.00152534358364222,0.0941833652690721,0.0695587262270329,0.0675891331693671,0.569513710806601,0.0321199143468951,0.0641858823151848,0,0,0,0.00148306341579166,0,0,0.0261995004628578,0.0418630894960048,0.237510370743928,0.00843881856540084,0.070236775975901,0.024750841528612,0,0,0,0,0,0,0.0501723663553822,0.00979288057582138,0.0259820399149088,0.0778750275101999,0.0155057457402271,0.00851324661172785
"OTU_431",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415945101720427,0.11588242014722,0.202984686835225,0.385989266789687,0.261874816946057,0.148130491044065
"OTU_514",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780856013404695,0,0,0,0,0,0,0,0,0,0.213637172868079,0.238293427344987,0.0763222422500447,0.34535881765393,0.392812225419086,0.195804672069741
"OTU_308",0,0,0,0,0,0,0,0,0,0,0,0,0.157629738457065,0.0523439304133631,0.0134154158033598,0,0.0259292871298131,1.04580690627202,0,0,0,0,0.00156081724390891,0,0,0,0,0,0.00141207037758762,0,0,0,0,0,0,0
"OTU_316",0,0,0,0,0,0,0,0,0,0,0,0,0.00612154324105107,0,0,0,0.00185209193784379,0,0.00174663336419052,0,0,0,0.00156081724390891,0.00165005610190746,0,0,0,0,0,0,0.0938708789874893,0.107721686334035,0.0633312222925903,0,0.699481418948021,0.548253081795273
"OTU_305",0,0,0,0,0,0,0.105550323146374,0.0967035949985579,0.187747592137131,0.0393310573761465,0.151422453349648,0.0914648822991383,0,0,0,0,0,0,0.158943636141338,0.154711417702626,0.118755185371964,0.0641350210970464,0.0671151414880832,0.122104151541152,0,0,0,0,0,0,0.00323692686163756,0.0277464949648272,0.0276059174095906,0.0474021906583826,0.00344572127560602,0.0272423891575291
"OTU_451",0,0,0,0,0,0.00152534358364222,0,0.0118758800875422,0,0,0,0,0.00612154324105107,0.0246324378415826,0.63201514451384,0.0563564098000831,0.68342192506436,0.00140944326990839,0.00174663336419052,0,0.00325356672251956,0.00168776371308017,0,0.00825028050953732,0.00685946331559019,0.00278222160395075,0.00711409586955594,0.0034791079567199,0.00141207037758762,0.00707263597142655,0,0,0,0,0,0
"OTU_293",0,0.00274164142071858,0.00136535547029669,1.33450010938525,0.00159033078880407,0.00457603075092665,0,0.00339310859644063,0.024407186977827,0.00314648459009172,0.00152951973080453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_328",0,0,0,0,0,0,0.0470916826345361,0.0542897375430501,0.00187747592137131,0.951811588502745,0.0902416641174671,0.0930695293570179,0,0,0,0,0,0,0.00698653345676209,0.0036402686518265,0.0569374176440923,0,0.00156081724390891,0,0,0,0,0,0,0,0.0275138783239193,0.00816073381318448,0.00649550997872721,0.0135434830452522,0.0120600244646211,0.0170264932234557
"OTU_345",0,0,0,0,0,0,0.146146601279595,0.103489812191439,0.165217881080675,0.132152352783852,0.0871826246558581,0.144418235209166,0,0,0,0,0,0,0.0908249349379072,0.0709852387106168,0.102487351759366,0.030379746835443,0.107696389829715,0.0627021318724837,0,0,0,0,0,0,0.0080923171540939,0.0277464949648272,0.0600834673032266,0.0406304491357565,0.0310114914804541,0.0459715317033304
"OTU_342",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877207179503779,0.114250273384583,0.0925610171968627,0.0626386090842913,0.161948899953483,0.125996049853572
"OTU_351",0,0,0,0,0,0,0.0162385112532883,0,0.00187747592137131,0.00157324229504586,0.058121749770572,0.00160464705787962,0,0,0,0,0,0,0.373779539936772,0.101927522251142,0.102487351759366,0.0135021097046414,0.00312163448781782,0.245858359184212,0,0,0,0,0,0,0.00971078058491268,0.298682857562552,0.0958087721862263,0.0914185105554521,0.0292886308426511,0.0153238439011101
"OTU_337",0,0,0,0,0,0,0,0.00339310859644063,0,0,0,0,0.00306077162052553,0,0.00149060175592887,0,0.127794343711222,1.09372797744891,0.00349326672838105,0,0.00325356672251956,0.00168776371308017,0.00156081724390891,0.0115503927133523,0,0,0,0,0.00282414075517524,0,0.00323692686163756,0,0,0,0.00516858191340902,0
"OTU_515",0,0,0,0,0,0,0.00162385112532883,0,0.00187747592137131,0,0.00152951973080453,0,0.00153038581026277,0,0.234024475680832,0,0,0,0.00174663336419052,0,0.0406695840314945,0.00168776371308017,0.00156081724390891,0,0,0,0,0,0,0,0.220111026591354,0.151789648925231,0.0633312222925903,0.0490951260390391,0.415209413710525,0.233262957161343
"OTU_391",0,0,0,0,0,0,0.55535708486246,0.147600223945167,0.00375495184274262,0.177776379340182,0.104007341694708,0.0593719411415459,0,0,0,0,0,0,0.0890783015737167,0.0946469849474891,0.0178946169738576,0.0270042194092827,0.0327771621220871,0.0511517391591314,0,0,0,0,0,0,0,0.00816073381318448,0.032477549893636,0.00507880614196956,0,0.00681059728938228
"OTU_414",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444919024737498,0,0,0,0,0.719038245676823,0.00506329113924051,0,0.00330011220381493,0,0,0,0,0,0,0.205544855713985,0.101193099283488,0.0113671424627726,0.174372344207622,0.120600244646211,0.0629980249267861
"OTU_357",0,0.00137082071035929,0,1.29699659343063,0.00159033078880407,0,0,0.00169655429822031,0,0,0,0,0.00153038581026277,0.00307905473019783,0.00149060175592887,0,0.00185209193784379,0.0211416490486258,0,0,0,0,0,0,0,0,0,0.00173955397835995,0,0,0,0,0,0,0.00172286063780301,0
"OTU_368",0,0,0,0,0,0,0.00324770225065766,0,0.0187747592137131,0,0.00152951973080453,0.00160464705787962,0,0,0,0,0,0,0.073358601296002,0.194754372872718,0.066698117811651,0.177215189873418,0.18573725202516,0.305260378852881,0,0,0,0,0,0,0.0242769514622817,0.0832394848944817,0.102304282164953,0.0761820921295434,0.0396257946694692,0.0698086222161684
"OTU_493",0,0,0,0,0,0,0,0,0,0,0,0,0.355049507980962,0.177045646986375,0.599221905883405,0.0430088390579581,0.0259292871298131,0.0775193798449612,0,0,0,0,0,0,0,0,0.00569127669564475,0,0,0,0,0,0,0,0,0
"OTU_426",0,0,0,0,0,0,0.00162385112532883,0,0,0,0,0,0,0,0,0,0,0,0.483817441880775,0.691651043847036,0.0927266515918075,0.020253164556962,0.0140473551951802,0.00660022440762986,0,0.00139111080197538,0,0,0,0,0.0080923171540939,0.110985979859309,0.0129910199574544,0.0135434830452522,0.0241200489292421,0.0102158959340734
"OTU_527",0.00150183975369828,0,0.00136535547029669,0,0,0,0,0,0,0,0,0,0.618275867346158,0.100069278731429,0.00745300877964434,0.0118645073263333,0.557479673290982,0.00140944326990839,0.0192129670060957,0.00728053730365301,0.00325356672251956,0.010126582278481,0.0109257207073624,0.00990033661144479,0.0109751413049443,0.00139111080197538,0.00284563834782238,0.00173955397835995,0.00847242226552571,0.00884079496428319,0,0,0.0016238774946818,0,0.00689144255121203,0
"OTU_330",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153952736509891,0.00149060175592887,0.00148306341579166,0,0,0.00174663336419052,0.0036402686518265,0,0,0.00468245173172673,0,0.00274378532623608,0,1.1567519883898,0,0,0,0.014566170877369,0,0,0.00677174152262608,0.00861430318901504,0.00851324661172785
"OTU_447",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793047081101202,0.0130571741010952,0.165635504457544,0.702568182972456,0.0671915648743173,0.389906694817135
"OTU_366",0,0,0,0.0015626464981092,0,0,0.0746971517651262,0.0458069660519485,0.0413044702701688,0.0849550839324764,0.0963597430406852,0.0224650588103147,0,0,0,0,0,0,0.157197002777147,0.121948999836188,0.0455499341152739,0.261603375527426,0.199784607220341,0.166655666292654,0,0,0,0,0,0,0.0161846343081878,0.0212179079142796,0.00649550997872721,0.0118505476645956,0,0.00510794796703671
"OTU_383",1.00022527596305,0,0,0,0,0,0.0162385112532883,0.0135724343857625,0.0112648555282278,0.0440507842612841,0.0611807892321811,0,0,0,0,0,0,0,0.0122264335493337,0.0109208059554795,0.0130142668900782,0.0151898734177215,0.017168989682998,0.0231007854267045,0,0,0,0,0.00141207037758762,0,0.00485539029245634,0.00489644028791069,0.0032477549893636,0.00507880614196956,0.010337163826818,0.00170264932234557
"OTU_309",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016238774946818,1.22568521559532,0.00689144255121203,0.173670230879248
"OTU_336",0,0,0,0,0,0,0,0,0,0,0,0,0.131613179682598,0.742052189977677,0.0417368491660083,0.00148306341579166,0.392643490822884,0.00140944326990839,0.00174663336419052,0.0036402686518265,0,0,0.00156081724390891,0.00660022440762986,0,0,0,0,0.00141207037758762,0,0,0,0,0,0.0206743276536361,0
"OTU_1018",0,0,0,0.0015626464981092,0,0,0,0.00169655429822031,0,0,0,0,0.217314785057313,0.018474328381187,0.67226139192392,0.00889838049474996,0.196321745411442,0.0775193798449612,0.0157197002777147,0.0036402686518265,0.00488035008377934,0.00843881856540084,0.00624326897563564,0.0115503927133523,0.00137189266311804,0.00695555400987689,0.00284563834782238,0.00521866193507985,0.00564828151035048,0.00176815899285664,0,0,0.0032477549893636,0,0.00172286063780301,0.00851324661172785
"OTU_374",0,0,0.0832866836880982,0,0,0,0,0,0,0.00157324229504586,0,0,0,0,0,0,0,0,0.0296927671912389,0.0109208059554795,0.0113874835288185,0,0.00312163448781782,0.00330011220381493,0,0,0,0,0,0,0.142424781912053,0.303579297850463,0.0600834673032266,0.177758214968935,0.199851833985149,0.333719267179732
"OTU_334",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00325356672251956,0,0,0,0,0,0,0,0,0,0.00323692686163756,0.768741125201978,0.319903866452315,0.215002793343378,0,0.0374582850916025
"OTU_622",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174663336419052,0.0036402686518265,0.0113874835288185,0.010126582278481,0,0.00165005610190746,0,0,0,0,0,0,0.148898635635328,0.16321467626369,0.178626524414998,0.255633242479135,0.329066381820375,0.25369474902949
"OTU_845",0,0,0,0.0515673344376035,0,0.202870696624415,0,0,0,0,0,0,0.895275699003719,0.0107766915556924,0.022359026338933,0.00148306341579166,0.0703794936380642,0,0.00349326672838105,0,0,0,0,0,0.00137189266311804,0,0,0,0,0,0.00161846343081878,0,0,0,0,0.00170264932234557
"OTU_389",0,0,0.00136535547029669,0,0,0,0.0373485758825631,0.0101793257893219,0.0187747592137131,0.0078662114752293,0.00152951973080453,0.00320929411575924,0,0,0,0,0,0,0.0209596003702863,0.0819060446660964,0.0699516845341706,0.0472573839662447,0.0296555276342693,0.0412514025476866,0,0,0,0,0.00141207037758762,0,0.0258954148931005,0.235029133819713,0.177002646920316,0.2725625962857,0.0758058680633324,0.202615269359123
"OTU_353",0,0,0,0,0,0,0,0,0,0,0,0,0.197419769523897,0.178585174351474,0.0834736983320166,0.740048644480038,0.00370418387568759,0.00845665961945032,0.00698653345676209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_641",0,0,0,0,0,0,0.0893118118930856,0.0288414230697453,0.0394269943487975,0.113273445243302,0.120832058733558,0.0577672940836663,0,0,0,0,0.00185209193784379,0,0.0139730669135242,0.0127409402813928,0.0227749670576369,0.00843881856540084,0.00312163448781782,0.00330011220381493,0,0,0,0,0,0,0.190978684836616,0.0571251366922914,0.0844416297234537,0.164214731923682,0.175731785055907,0.148130491044065
"OTU_323",0,0,0.00955748829207684,0,0,0.00152534358364222,0.19486213503946,0.203586515786438,0.249704297542384,0.127432625898715,0.122361578464362,0.0850462940676198,0,0,0,0,0,0,0.00873316682095261,0.0418630894960048,0.00650713344503912,0.0472573839662447,0.0374596138538139,0.0198006732228896,0,0,0,0,0,0,0,0.0342750820153748,0.0292297949042724,0.0270869660905043,0.0172286063780301,0.0817271674725873
"OTU_416",0.0150183975369828,0.0712826769386832,0.0764599063366147,0.139075538331719,0.3514631043257,0.375234521575985,0,0.00169655429822031,0,0,0.00458855919241358,0,0.131613179682598,0.00307905473019783,0.0134154158033598,0.00296612683158332,0,0,0,0.00182013432591325,0.0309088838639358,0.0118143459915612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_532",0,0,0,0,0,0,0,0,0,0,0,0.00160464705787962,0.0091823148615766,0.15549226387499,0.0775112913083012,0.00889838049474996,1.03161520937899,0.00563777307963354,0.0122264335493337,0.0127409402813928,0.0130142668900782,0.00675105485232068,0.00936490346345346,0.0181506171209821,0.0109751413049443,0.00556444320790151,0.00569127669564475,0.00173955397835995,0.00847242226552571,0.00884079496428319,0,0,0,0,0,0.00340529864469114
"OTU_469",0.00600735901479312,0,0,0.145326124324155,0.00477099236641221,0.00915206150185329,0.00324770225065766,0,0.0206522351350844,0.00314648459009172,0.0137656775772407,0.00320929411575924,0.0964143060465543,0.00461858209529674,0.00894361053557321,0.38411342469004,0.0592669420110014,0.0789288231148696,0,0.00728053730365301,0.00162678336125978,0.00843881856540084,0.00156081724390891,0.00165005610190746,0.00411567798935411,0.00695555400987689,0.00284563834782238,0,0,0.0106089539571398,0.171557123666791,0.0342750820153748,0.0341014273883178,0.0253940307098478,0.0447943765828782,0.0459715317033304
"OTU_341",0,0,0,0,0,0.00152534358364222,0.0828164073917703,0.0508966289466094,0.101383699754051,0.0393310573761465,0.0152951973080453,0.0641858823151848,0,0,0,0,0,0.00140944326990839,0.129250868950099,0.174732895287672,0.130142668900782,0.0556962025316456,0.103013938097988,0.0792026928915583,0,0,0,0,0,0,0.0194215611698254,0.0865037784197555,0.0795699972394083,0.0592527383229782,0.00344572127560602,0.0493768303480215
"OTU_439",0,0,0,0,0,0,0,0,0,0,0,0,0.153038581026277,0.00153952736509891,0.0178872210711464,0.701488995669455,0.125942251773378,0.136715997181113,0.0104798001851431,0.00546040297773976,0.00650713344503912,0.010126582278481,0.00936490346345346,0.0115503927133523,0.00137189266311804,0,0,0,0.00564828151035048,0,0,0,0,0,0,0
"OTU_432",0,0,0,1.22824014751383,0.00159033078880407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_631",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541456342899062,0.0418630894960048,0.1496640692359,0.020253164556962,0.0265338931464515,0.0148505049171672,0,0,0,0,0,0,0.014566170877369,0.0571251366922914,0.331271008915087,0.0998831874587347,0.189514670158331,0.31499012463393
"OTU_502",0,0,0,0,0,0,0,0.00678621719288126,0,0,0,0,0.0382596452565692,0.777461319374952,0.0536616632134393,0.179450673310791,0.0963087807678773,0,0.00174663336419052,0,0.00325356672251956,0.010126582278481,0.00468245173172673,0.00495016830572239,0.00548757065247215,0.00417333240592613,0.00284563834782238,0.00521866193507985,0,0.00530447697856991,0,0,0.0032477549893636,0.0101576122839391,0.00172286063780301,0.00170264932234557
"OTU_437",0,0.00137082071035929,0,1.15323311560459,0,0.00152534358364222,0,0,0,0,0,0,0,0,0.00149060175592887,0.0355935219789998,0,0,0.00174663336419052,0,0,0,0,0,0,0,0,0,0.00564828151035048,0,0.014566170877369,0,0,0.00169293538065652,0.00172286063780301,0
"OTU_619",0,0,0,0,0,0,0.0389724270078919,0.0492000746483891,0.0469368980342827,0.022025392130642,0.107066381156317,0.00320929411575924,0,0,0,0,0,0.00140944326990839,0.157197002777147,0.152891283376713,0.108994485204405,0.10295358649789,0.0546286035368119,0.0643521879743911,0,0,0,0,0,0,0.0436985126321071,0.0897680719450293,0.0373491823776814,0.0626386090842913,0.0826973106145444,0.0783218688278962
"OTU_333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260572612361824,0.0359072287780117,0.0503402023351358,0.0152364184259087,0.210188997811967,0.732139208608595
"OTU_1234",0.00150183975369828,0.00137082071035929,0.00136535547029669,0.0015626464981092,0,0.00152534358364222,0,0.00169655429822031,0,0,0,0.482998764421765,0.00765192905131384,0.106227388191825,0.00298120351185774,0,0.0277813790676569,0.41014799154334,0,0,0,0,0.00780408621954455,0.00495016830572239,0.00274378532623608,0,0.00426845752173356,0,0.00282414075517524,0.00353631798571328,0.037224658908832,0.00979288057582138,0.0194865299361816,0.00338587076131304,0.0189514670158331,0.0153238439011101
"OTU_326",0,0,0,0,0,0,0,0,0.00187747592137131,0,0,0,0,0,0,0,0,0,0,0,0.00813391680629891,0,0,0,0,0,0,0,0,0,0.00161846343081878,0.146893208637321,0.0357253048829996,0.0406304491357565,0.323897799906966,0.744057753865014
"OTU_483",0,0,0,0,0,0,0,0,0,0,0,0,0.00612154324105107,0.0107766915556924,0.00596240702371547,0.00148306341579166,0.450058340896042,0,0.00349326672838105,0.00182013432591325,0,0.00168776371308017,0.00780408621954455,0.00330011220381493,0.00823135597870823,0.00834666481185226,0.672993469259992,0.0034791079567199,0.00706035188793809,0.00884079496428319,0,0,0,0,0,0.00170264932234557
"OTU_460",0.00150183975369828,0,0,0,0,0,0,0,0,0,0,0,0.110187778338919,0.00153952736509891,0,0.00593225366316664,0,0.966878083157153,0,0,0,0,0.00156081724390891,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_377",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362535808503407,0.388450929507581,0.329647131420406,0.148978313497774,0,0.00851324661172785
"OTU_441",0,0,0,0,0,0,0,0.00339310859644063,0,0,0,0,0.172933596559693,0.0492648756831653,0.691639214750995,0.0163136975737083,0.209286388976349,0,0.00349326672838105,0.0036402686518265,0.00162678336125978,0.00337552742616034,0.00468245173172673,0.00825028050953732,0.00137189266311804,0,0.00142281917391119,0,0.00141207037758762,0,0,0.00326429352527379,0,0,0,0
"OTU_508",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275138783239193,0.11588242014722,0.0422208148617268,0.215002793343378,0.487569560498251,0.131103997820609
"OTU_371",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02050265775193,0,0,0,0,0,0,0,0,0,0.284563834782238,0.00173955397835995,0.00141207037758762,0,0,0,0,0,0,0
"OTU_387",0,0,0,0,0,0,0,0.00169655429822031,0,0.0078662114752293,0.370143774854696,0,0,0,0,0,0,0,0,0,0,0,0.00156081724390891,0,0,0,0,0,0.00141207037758762,0,0.0825416349717578,0.0408036690659224,0.0958087721862263,0.250554436337165,0.258429095670451,0.110672205952462
"OTU_349",0,0,0,0,0,0,0.0438439803838784,0.0169655429822031,0.0431819461915401,0.0251718767207338,0.00764759865402264,0.080232352893981,0,0,0,0.00148306341579166,0,0,0.169423436326481,0.0964671192734024,0.156171202680939,0.128270042194093,0.0920882173906257,0.138604712560227,0,0,0,0,0,0,0.00971078058491268,0.0342750820153748,0.0633312222925903,0.0355516429937869,0.0155057457402271,0.0817271674725873
"OTU_399",0,0,0,0,0,0,0,0,0,0,0,0,0.125491636441547,0,0,0.972889600759328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_338",0,0,0,0,0,0,0,0,0,0,0,0,0.00306077162052553,0.00153952736509891,0.00447180526778661,0.00148306341579166,0,0.0098661028893587,0.00523990009257157,0.0182013432591325,0.00650713344503912,0.00337552742616034,0.00156081724390891,0.00495016830572239,0.00548757065247215,0,0.957557304042229,0.00869776989179974,0.00141207037758762,0.0282905438857062,0.00161846343081878,0,0,0,0,0
"OTU_419",0,0,0,0,0,0,0.00487155337598649,0,0,0,0.00152951973080453,0,0,0,0,0.00148306341579166,0,0,0.13274413567848,0.203855044502284,0.0732052512566901,0.258227848101266,0.25753484524497,0.250808527489935,0,0,0,0.00173955397835995,0,0.00176815899285664,0.0194215611698254,0.00816073381318448,0,0.00677174152262608,0.00689144255121203,0.00340529864469114
"OTU_375",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307905473019783,1.03745882212649,0.00148306341579166,0.05371066619747,0,0.00523990009257157,0,0,0.00337552742616034,0,0,0,0.00139111080197538,0,0,0.00141207037758762,0,0,0,0,0,0,0
"OTU_322",0,0.903370848126773,0.00136535547029669,0.0578179204300403,0,0.00152534358364222,0,0,0,0,0,0,0,0,0,0.0459749658895414,0.00185209193784379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_679",0,0,0.00136535547029669,0,0,0,0.0470916826345361,0.0390207488590672,0.0168972832923418,0.00943945377027516,0.0504741511165494,0.0160464705787962,0,0,0,0.0548733463842914,0,0,0.148463835956194,0.152891283376713,0.0634445510891315,0.116455696202532,0.138912734707893,0.0792026928915583,0,0,0,0,0,0,0.0194215611698254,0.0261143482021903,0.0617073447979084,0.0406304491357565,0.0844201712523474,0.047674181025676
"OTU_327",0,0,0,0,0.00159033078880407,0,0.285797798057874,0.130634680962964,0.0600792294838819,0.0707959032770637,0.218721321505047,0.0449301176206293,0,0,0,0,0,0,0.0820917681169546,0.0345825521923518,0.0634445510891315,0.0624472573839662,0.087405765658899,0.0297010098343344,0,0,0,0,0,0,0,0.00326429352527379,0.0048716324840454,0.00338587076131304,0,0
"OTU_621",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296612683158332,0,0,0.56940247672611,0.438652372545094,0.00488035008377934,0.00168776371308017,0,0.00330011220381493,0,0,0,0,0,0.00176815899285664,0.0080923171540939,0.184432584177969,0.0194865299361816,0.00338587076131304,0.0275657702048481,0.00170264932234557
"OTU_430",0,0,0,0,0,0,0.00324770225065766,0,0,0.0881015685225682,0.282961150198838,0.0417208235048701,0,0,0.00149060175592887,0,0,0.00704721634954193,0.0174663336419052,0,0,0,0,0,0,0,0.00142281917391119,0,0,0,0.0226584880314629,0.0016321467626369,0.00974326496809081,0.0490951260390391,0.647795599813931,0.0153238439011101
"OTU_643",0,0,0,0,0,0,0.0503393848851937,0.0288414230697453,0.0713440850121097,0.0235986344256879,0.0412970327317222,0.0288836470418331,0.122430864821021,0,0,0,0,0,0.0227062337344768,0.0891865819697494,0.130142668900782,0.153586497890295,0.131108648488348,0.102303478318263,0,0,0,0,0,0,0.00971078058491268,0.0848716316571186,0.032477549893636,0.0270869660905043,0.00344572127560602,0.0340529864469114
"OTU_440",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873492628974317,0.183899863558166,0.00370418387568759,0.00140944326990839,0,0,0,0,0,0,0,0,0.00142281917391119,0,0.00141207037758762,0.00176815899285664,0,0,0,0,0,0
"OTU_413",0.0255312758128708,0,0,0.0265649904678564,0,0,0.00487155337598649,0,0.0450594221129114,0.0613564495067885,0.00152951973080453,0.00160464705787962,0.00306077162052553,0,0,0.00148306341579166,0,0,0.00349326672838105,0.0036402686518265,0.00162678336125978,0,0,0,0,0,0,0,0,0,0.108437049864858,0.143628915112047,0.383235088744905,0.333508269989335,0.0137828851024241,0.00851324661172785
"OTU_612",0,0,0,0,0,0.00152534358364222,0.0779448540157838,0.111972583682541,0.0919963201471941,0.229693375076696,0.08106454573264,0.0545579999679071,0,0,0,0,0.00185209193784379,0,0.0558922676540967,0.0637047014069638,0.0325356672251956,0.0489451476793249,0.053067786292903,0.0594020196686687,0,0,0,0,0,0,0.0323692686163756,0.0603894302175652,0.0178626524414998,0.0609456737036347,0.0206743276536361,0.0187291425458013
"OTU_381",0,0,0,0,0,0,0,0,0,0,0,0,0.0091823148615766,0,0.101360919403163,0.75932846888533,0.220398940603412,0,0,0,0,0.00337552742616034,0,0,0,0,0,0.00173955397835995,0,0.00353631798571328,0,0,0,0,0,0
"OTU_831",0,0,0,0,0,0,0.00649540450131532,0.0203586515786438,0.0375495184274262,0.0125859383603669,0.0688283878862037,0.00962788234727772,0,0,0,0,0,0,0.111784535308193,0.143790611747147,0.104114135120626,0.0708860759493671,0.0796016794393544,0.122104151541152,0,0,0,0,0,0,0.0647385372327512,0.0587572834549283,0.0519640798298176,0.0575598029423217,0.122323105284014,0.0425662330586392
"OTU_452",0,0,0,0,0,0,0,0.0169655429822031,0,0,0,0,0.0413204168770947,0.140096990224001,0.0939079106235187,0.0074153170789583,0.0425981145704073,0.62861169837914,0.00174663336419052,0.0109208059554795,0.00162678336125978,0.00506329113924051,0.00780408621954455,0.00330011220381493,0,0.00139111080197538,0,0.00521866193507985,0.00141207037758762,0,0,0,0.016238774946818,0.0084646769032826,0,0.00510794796703671
"OTU_979",0,0,0,0,0,0,0.0389724270078919,0.0237517601750844,0.0300396147419409,0.0267451190157796,0.0520036708473539,0.012837176463037,0,0,0,0,0,0,0.0785985013885735,0.149251014724887,0.100860568398106,0.182278481012658,0.210710327927703,0.242558246980397,0,0,0,0,0,0,0.00323692686163756,0.00489644028791069,0.0048716324840454,0,0.00689144255121203,0.00170264932234557
